prior_values,posterior_march_april,posterior_may_june
1.50081631954787,1.49220214252512,2.09550606863777
1.32012187040847,1.92229111769931,1.86098345485006
1.81052497187596,1.49123440845606,1.73325008205817
6.79497942489934,1.42941342606399,1.38079067123848
2.11874179819464,1.60422838033223,1.27842906453227
3.81151271151127,1.36536962471585,1.60407667045215
2.60237433321454,0.956651080836404,1.71157154054845
1.63266403184438,1.59034496751164,1.57635323503671
1.01298987695912,1.6279838183608,1.49119117806872
1.25802508519073,1.72154437810027,1.67035108211038
1.53762320410696,1.98853761492095,1.88104064405566
2.47695388044364,1.50747168303786,1.68906504909739
1.37438777617522,1.58030100419495,1.81224686913814
1.55231546339396,1.61784489350312,1.52746340603646
2.52998354695476,1.54408723148982,1.88130733437385
2.0103447807304,1.53609606548826,1.81105980575423
3.87684264204375,1.29390047181462,1.84205786062714
1.92641339967349,1.74671739195592,1.8639614153588
3.49876078896378,1.99359850667319,1.71318259555925
3.16681324880921,1.6037069670203,1.62805254297449
1.42640224751021,1.6905302249818,1.74347535786021
1.50597247707588,1.32132142461991,1.96174325163817
2.16486139452708,0.903497675159924,2.03569129455549
2.38442944632788,1.28214073727457,1.56346756827513
2.44111432315548,1.71256648891153,1.10352404291888
2.97974008366059,1.82087690861538,1.03834070238979
3.94263450353612,2.00625610133818,1.15803725594826
3.37347633612608,2.57224451307257,0.774872232411141
2.67934512598402,1.74134756409481,1.15895452290339
4.5757293509877,2.04583350664774,1.30829384177187
2.24093930277257,1.89970834536419,1.15603089315745
1.39108027765735,2.03378928777461,1.24327539178632
3.21980101489693,1.56965757269264,1.4529927058203
1.47619847249459,1.66157695934728,1.29738984434622
2.06856351496786,2.22904211625859,1.17503603133347
3.11442060307364,1.73610327968676,1.52383195336079
4.65707478272334,2.34252706233393,1.37834769587733
1.03916890322852,1.52556355598555,1.16603124343281
5.03611455411536,1.95550865339834,1.28036958165098
1.49282127843942,1.75113106021284,1.03584298403611
1.77797324766302,1.92849078010356,1.24780423924919
8.48723575048433,1.94725209171615,1.36933315829339
1.76494286197663,2.72720862352118,1.22635759650421
2.34111322314971,2.70371230633964,0.970263694158129
3.20956282069778,2.01791005481321,1.46690050841838
3.19604163625843,2.21685164737128,1.34458150927381
1.00532807793181,2.09595574856392,1.41905607853295
2.04591583550249,2.09788668091762,1.37901590451782
3.82155156737433,2.46788862928306,1.2032193859756
3.27862681411648,2.35379372277495,1.37630048161914
1.77618509130447,2.24353534236287,1.15427995486371
2.61455023547453,2.79501595221667,1.06428268428103
8.25791557401056,2.31022046899829,1.1733405555797
1.61491352434226,2.46000188954913,1.24785875304826
4.90004192056966,2.69935611027582,1.09468800106037
2.72008845357503,2.65130935689081,1.47030787722854
1.03906882687445,2.39176893119254,1.58239880183002
2.34948088470685,2.0087513718773,1.58239880183002
4.05321024309982,1.78339592698938,1.78853852097618
1.67777140541693,1.98940385448552,1.54202946886286
1.77079482376661,1.9974479420296,1.69159045701854
1.09837036954942,1.62751522781785,1.87514749772738
3.1933284382848,1.3950302212137,1.97655309666587
2.75874163866075,2.0097894825343,1.79714204005909
1.39354457142221,1.37981346492746,1.86142985765674
1.60761100403581,1.98733355868965,1.4862968445045
9.21816763700159,2.7457333431083,1.14592470524813
1.55117324795279,2.98916883505933,1.04054765726483
3.44695387210159,2.78568866212663,0.753104426787687
2.73231122761014,2.65880415119281,0.993483969828941
2.37082985673537,2.61422174000639,1.03454118277119
0.672258136391855,2.51766366738542,1.21691298069846
1.64632795531871,2.24962323661803,1.33705848129399
1.03752249227313,1.83451604912445,1.53655331755545
0.97477456259924,1.96337111721875,1.9704207644963
3.44662558337473,1.0499527529537,2.09441618884293
0.839282504407336,0.822782413255205,2.44657971031342
0.838095492967277,1.20972377604328,2.1867441903798
2.56599222805754,1.46722520429223,2.16962124933693
1.31229917828286,1.96561676695806,2.09353206752133
2.07921448388155,1.29389757223167,2.24030591051307
2.22917696826364,1.39805273625734,2.24030591051307
4.62192808639593,1.49690647198699,2.2151297359043
2.88483209115539,1.80363652613893,1.95304639791961
2.01974540902595,2.07076779022382,2.06013628454654
2.70868405327651,2.60175700019317,1.72777890842655
1.17305655806895,1.43713515889484,1.97280847059109
1.4952445803044,1.95222211079172,1.76057771115834
1.25457218463538,1.22988329733774,2.10629327082087
1.67386419567407,1.90902865682806,2.21489199348122
3.54267809132966,1.44135575691226,2.38531379408212
8.57009505618827,1.87081126461183,2.13973875986473
1.88993406978306,1.94217805650182,2.35225824658437
1.56869991862184,1.73647771234632,1.89129132874455
3.329084567615,2.0931236304205,2.06959024497761
1.52156959360058,1.86405750942993,1.74285340665827
1.62079069270538,2.04754490401638,1.72646301530232
2.37550841446452,2.21842773265469,1.77179298683525
1.96302572669531,1.78365025376549,1.80409831174174
2.28568006263037,1.76315488046311,1.90999402502687
3.05763213751546,1.94061571776744,1.72839727344313
1.24815860305721,1.7679627651623,1.80668534829605
2.22386984256299,1.76676259339371,1.83010800224782
7.86612843180678,1.87968268566856,1.72291254786801
4.07469570938047,1.79703350836977,1.88132349133299
7.60119755738216,1.89804661329836,1.98229481991922
2.47432735535188,2.24159118689582,1.42128492663581
2.53907601490639,2.39177467526026,1.33008386042006
5.37253565591852,2.48290040574317,1.09005936742425
3.94156191402668,2.3332310710924,1.42593451888293
1.68537549087463,1.87977788284225,1.60214373385507
3.46551408277397,2.31064026011124,1.58863317362871
3.37195814522534,2.08214240605126,1.57039686271615
0.899081183440692,2.72014288163064,1.02387532161281
3.28517286871084,2.92442876586009,0.995940977116054
3.48294967931784,2.89820266955077,0.954787530717917
2.66666936173943,2.72663944897771,0.926201783708558
3.54285795923749,2.85514509391434,0.860835788979631
1.50945573225024,2.89805732581043,0.819516146172482
1.57982331844832,3.15626609460267,0.661842648095997
0.763757333280988,2.89431588188209,1.05912917836511
2.34059837412221,3.24482147513936,0.829069975973024
1.23676095510839,3.79439181855557,0.791828973083395
2.30544370948126,3.93392240254671,0.599791109692357
3.31515746398538,3.73592735617412,0.819572706911848
1.20669124615444,3.63563682925123,1.10766058653741
8.10582054188928,3.45578329899358,0.839023472783044
0.547851881439032,2.91061750348523,0.825462356560421
3.65144639794101,2.60998690850643,1.08853829131842
3.55967782628406,2.46673991482902,1.1644752075633
4.2366270445662,2.02641927609138,1.33162178017698
2.34681264481058,2.49275791162184,1.44113725318022
2.4789576062376,2.315506039296,1.75088929403849
1.15402563564244,2.4324112594232,1.7855582427986
4.58774163297598,1.65874818453025,1.95678736534233
1.80633390857222,1.53030010455196,2.00215092141981
2.26962976049814,1.51464587100989,1.83928896133378
1.66893878034466,1.08470431644809,2.27482968030235
4.05763520604475,1.63623555697092,1.93978811450548
1.37122138170586,1.38376630548241,1.89907154702363
2.17449685939175,1.24326852335069,2.11179242971358
2.35701436391791,1.43834587403293,2.13696849229281
2.13030185296943,1.65761515275391,1.83414203840025
2.96214897281072,1.64809436431786,1.85097588169742
1.54301184036667,1.3215825994914,1.85505601961057
0.656368888877226,0.961585335203213,1.84741681119093
2.90965039914793,0.886534534728543,2.06003799708051
2.56321232027926,1.01513735383066,2.23025647063819
1.62198811566426,0.955929152148575,2.20270415504385
2.82445426888302,0.940999218484962,2.15125531317084
2.90518772503621,1.48985043416699,2.21633379557816
3.98697734291128,1.04038693554559,2.01396595621372
3.83391496729844,1.6271651830347,1.97727146901999
1.83855097060124,1.42187197360102,2.19965489173555
2.74068711329146,1.45475042089831,1.84172237258081
2.29147174741827,1.45768985896803,2.04336330755461
2.16584862910366,1.51366480161338,2.06348661789291
1.99999642826928,1.39510210071263,1.93667720972469
2.33923571265723,1.67544238801407,2.07956692481622
3.43537720156335,1.42293367531896,2.22508970579424
1.82797898079035,1.93930483524452,1.9304656718945
3.40573351196168,1.99476368107596,2.00713634332561
2.37088284195052,1.70632584537644,1.88407277962245
1.09937443919879,1.42143403963062,2.14769252104275
1.7737575612677,1.68665302310018,2.29714471993315
1.81341704303791,2.22527292917754,1.79074099438922
1.80473178132708,2.41242777920666,1.35063055797467
1.51109107588282,2.05977978939785,1.5800321329422
1.99339928880491,2.24842180353273,1.59677470807132
5.82772708868291,2.25585861504192,1.52383897291253
2.62361880339777,2.32389897192161,1.59575377590641
1.42504783388986,2.54733956243462,1.17112398130146
1.01739404547259,2.56900740040893,1.05440002872521
3.34276764845849,2.38731021995818,1.07392771132443
1.72503665319603,2.36937349321588,1.08332184628675
3.64883320596173,2.90153481828985,1.19134351491729
5.94003934758745,2.79494888509221,1.21725174865708
2.50327978663358,2.52599502126523,0.925764524133065
1.42510724137425,2.33830220172898,1.03940216490037
1.78149957532322,2.27642269999751,1.28001047818379
1.23897564475102,2.03787132584946,1.54426828425374
1.34389719682893,1.63784337255229,1.61784999693653
3.72563308090277,2.17275816764078,1.69041554544832
1.37624256477687,2.31772707469984,1.64197223529737
1.75746487220703,2.56430848511414,1.66253080768526
1.5066203409129,2.43652946923894,1.58428191959559
2.26043381106103,2.31841661822481,1.32142607119947
5.86978265780708,2.1411329661085,1.25575095908203
1.55030939392912,2.44642109348135,1.39519898126166
2.32567972165843,2.40006635804549,1.51496862882878
2.18109563076932,2.40294319572795,1.45404742262341
2.49515176291644,2.03589075070702,1.57644971332466
2.05150160296168,2.02358700381873,1.57644971332466
0.572183969943934,2.70041168558777,1.10665849522056
2.06007646937554,2.61536532239283,1.20349480865235
5.45457811563108,3.04401427253916,0.915386378609837
3.12636650973145,2.69761401828787,0.93888892891493
2.63734325190131,2.98706835420559,0.887005006958203
3.00298688503398,3.11958375918546,0.913339301492174
3.47828987448344,3.05436790298699,0.909757017410134
1.14798896934615,3.06336780703747,0.816433129882667
3.03038533258687,3.24907556997465,0.642121464304519
1.68359067519771,3.12200097183176,0.815390241912581
2.26584087728147,3.0568406375626,0.780193393702327
3.86129776034876,2.35828617283862,1.03105011625803
1.77842246549305,2.46798953403341,1.19262909255847
1.13218328512958,2.42233519693281,1.33191225957818
0.658601702265083,2.32149406878916,1.33880550003734
8.13004323309231,2.20941576286371,1.22665635675828
2.91531582458495,2.17675812116456,1.51998161472672
3.36749400231259,1.8151456710236,1.61848709309691
3.85329891652213,1.99587759115538,1.57185372835067
2.0507847235091,1.81039038319611,1.56634274307664
2.16748330122172,2.00277388013514,1.60654882923849
1.77949429208147,2.2886863464529,1.58497042299044
1.81153594606038,1.74539881426274,1.82277446103411
1.58653828035275,1.89601000953628,2.0334312361043
2.9995622592583,1.69777083396665,2.11819426611059
0.76519398141833,0.919856527741245,2.20638785944253
1.13055678524191,1.71858747953288,1.99027831148328
6.68331697675918,1.46190005444812,2.18145315148899
1.34832827486717,1.30700073039323,2.09614303397055
3.28544338014068,1.56048834598539,2.37979474874338
2.50025531087939,1.17927377014202,2.15638377024846
2.4630148573674,1.78320510633809,2.36872339085452
1.69123409103525,1.04183796646708,2.4975966500695
1.80170247657601,1.63162687264705,2.42159423635301
5.48331528363456,1.37102801040852,2.11712744744955
2.06819867251416,2.01454064590925,1.70331907637792
1.57675847526224,1.90517123575025,1.32599039500795
1.26865173641871,1.7079440604145,1.39351902627345
1.74465430571602,1.26516736925173,1.94941241768065
4.89240519516769,2.62875312112236,1.37679504982415
3.58269184848955,2.24580903157982,1.13595123168996
3.28198158601393,2.49518498921138,0.965931213562251
2.28547579545872,2.31029042545144,0.92913100523526
1.60256024748083,2.08273244484982,1.47824753208274
1.03525246797424,1.78610477253285,1.43155311042676
3.25392890254871,1.92173278127417,1.497024842115
3.48584217864824,1.55350732498658,1.42196523096022
2.01259273303738,2.16143978092873,1.34718413767561
2.46182222332756,2.16631007111683,1.05046419384984
3.11109045304223,2.05310860519,1.00598692485383
8.03534136679945,2.28759856269781,0.924088455315684
4.2559192608229,2.07391357066316,1.021042276775
3.28225351023685,2.09691424619546,0.892336542524865
6.29838815995613,1.66306489465516,1.34145613206961
3.50049096113047,1.67990151647473,1.5517661572706
1.64548120516791,1.37891731848459,1.68145093366242
2.12018451598744,1.23863658699634,1.98502993680108
1.43518375024704,0.995466099673137,2.11333916412529
2.29974000928881,1.58357139409606,2.45557958390519
0.940648595557778,1.19113563077776,2.30302442585996
1.37693191146401,1.46066209304501,2.36176783087126
3.21305783550138,1.36670320574742,2.34565099854242
7.11559859131153,0.793303599544019,2.46308236905446
1.02708273063628,1.31673570295975,2.46934611615257
1.96036539170496,0.911869930857692,2.33153184649538
2.29806030803627,1.88164518774815,2.276568339662
1.6320179624818,1.55518310145097,2.24316102376464
0.596582781866358,1.15013976553833,2.46320739233197
3.17510810431819,1.45707479410216,2.01401731301669
3.04450668784379,1.53819652041943,1.8703125341146
3.4828599299614,1.59723177485867,1.22857266976388
2.76442064750142,1.23840028305836,1.93563846374393
2.27932706141447,1.26708615280825,1.88801117517537
4.04229044704377,2.08034038635482,1.67361768466411
4.00489404429414,1.48365708306724,1.5929864553805
0.798691242667087,1.96454354843472,1.38146899601365
3.32723319977891,2.33747178013132,1.27936529942669
1.10158219030174,2.1297758113094,1.3036897150452
1.63026224823482,2.27414899978718,1.5618762384316
1.08724092385359,2.45672598256866,1.43390616147551
3.66379975309585,2.33266765992218,1.13247669721234
4.07896399139059,2.25118760809035,1.41710482330314
2.33380231540888,2.18871027262116,1.4799377266094
6.53486815650285,1.83247833055176,1.63712558346157
1.83422216249661,1.70978481126096,1.47385995772354
6.67844527717843,2.33737375141602,0.936688571112916
2.48546405938663,2.43328445587479,1.24115970791823
2.70981684001508,2.40712542400176,1.47267546436258
0.956544037170892,1.93607412398632,1.50529096914893
1.51549515662854,1.50107441361272,1.50564755854651
2.51797287972868,1.96698391006879,1.43339875874295
1.13360432396979,2.23372975857397,1.43201810418138
0.876664872325853,1.77788881836947,1.60852304297526
0.573267559092941,1.44881696695703,1.69135690968123
3.20231094111749,1.48745880641917,1.76740244175965
1.95778841691379,1.55670291090346,1.70117570129094
6.86995184281894,1.61115324110544,1.73681242394484
1.36114752457354,1.54374880731355,1.72602340732995
3.64363439592525,2.2552856794317,0.93067829232936
3.55961105908636,2.53861585439807,0.881467903440589
3.46437603785008,1.91358648500616,0.893534433494045
4.65566284106252,1.49210046983181,1.2196725115379
4.46778868119989,2.09688904821028,1.17723343637188
4.12591174907829,2.43709326988778,1.25816988148147
8.09171810473032,1.98582531675595,1.29463226661803
3.72237014894573,1.93068053811503,1.27835122517559
1.75444504834511,1.96135632690853,1.17138460248884
7.27212650745405,1.70171637297094,1.56356154338845
2.69648669797903,1.79530824741179,1.51443121966935
2.43275622102801,1.81968082695771,1.37504514222836
3.8021023465614,1.98793879281545,1.37526415525214
2.35823922656534,2.17033426026005,0.980655888813481
2.75799839601887,2.31759876233187,0.844351814129172
1.3424218279224,2.35023722459704,0.665984257503317
1.83495327260229,2.20353577348085,1.06950124452743
2.55335860993879,2.35239568821486,0.971112875030593
2.92012474576405,2.66148663243312,1.02923913902169
5.61325012596937,1.73766718872814,1.24588050819671
0.874058124524303,1.86703423582777,1.1812881779709
2.34387682748157,2.05814989734868,1.35843909806776
2.36133449619437,1.58198182272257,1.8364579360302
7.67311655433559,1.07925464015099,2.13719605355084
2.29422402481163,1.14478484457499,2.46913255330552
2.68867853579936,1.35382289605923,2.43745312062818
1.6410383330506,1.22726238109561,2.36944416669694
1.95311152915667,1.41883059495677,2.49426308345447
1.90104651615495,1.24150917769367,2.6443670295297
3.09678879943016,1.23721478764046,1.94748547498431
1.39923508645639,1.18445475140662,2.03468198643187
3.50496312723875,0.933376482148515,2.2693841839498
2.35355234379525,1.50633784887175,2.32443690978672
1.0192796306972,1.64044653334915,2.39613366748978
2.56238166189185,1.09398790808203,2.39613366748978
1.97379722614784,0.951311014885571,2.34815374037901
2.42080766308504,1.28647621850965,1.91486143187661
3.06844937876226,0.811334234775801,2.10127630114493
1.53732953656689,1.20979056837413,1.98311030585921
3.70135102771415,1.72884814471227,1.66667694414628
2.18652189425089,1.50445103974546,1.83691265960076
1.21219695724945,1.38225416155512,2.15685363943637
1.97031148564461,1.58709796816911,2.15022564529739
5.59064601069174,1.58678132830212,1.85473644772071
3.11084989276409,1.08693669594084,2.09527276107074
4.47253249673708,1.16497236298818,2.20191716840404
1.30907455794165,1.58843622965639,2.28686488014626
2.5242800846982,1.23197567947252,2.11116423021166
1.57856225253221,1.23369728916876,1.93904657983175
5.09309115369078,1.35375733590888,1.82715258723195
1.6220212524192,1.13244969721441,1.78410919942892
6.24292154506393,1.52723762801198,1.47457474999544
2.66371170057196,1.56390718639786,1.44010867096372
2.1837524376546,1.65896579230219,1.10037662671275
1.75237515151903,1.90636747583295,1.26600157084785
1.52275292828861,1.96933566290043,1.35281893646132
1.03263374970906,1.67736064231522,1.56514614802904
4.27449020840575,1.62860818714625,1.3560548692031
1.66396076488018,1.57207567069597,2.03785778773301
2.95300084461017,1.59924456901244,1.70441568126709
1.41971623242268,1.5396867205842,1.74278182589111
1.73837830599833,1.96013687221031,1.75644055802739
1.934044192726,1.93947006846911,1.81298039324836
3.00370633853147,2.2255839682646,1.42772024811912
2.65999224691304,2.23436293893382,1.64681166820659
3.32283396244776,2.22366697310473,1.60032621941014
1.47294334823806,2.85810842242643,1.44135724390844
2.87485493347553,2.70210196195386,1.04692845412991
1.08597687810982,2.5785455459252,1.13809445834182
0.483990251656358,2.46378705236228,0.888665465570006
2.0121303349612,2.67585914171457,0.899916194049627
1.95835892448573,2.32988309578367,0.816591374050995
1.98527591561974,2.69712715767922,1.24579054965235
4.55503908133233,2.33794231113326,1.21088674439852
2.17711272638227,2.69226299569619,0.947519432041959
1.67269514522284,2.63518583454675,0.971789812265256
4.33531543609346,2.45656474157996,0.912872058600715
3.25910628560976,2.60474464842581,0.881412515862568
3.47519463653755,2.33533945473874,1.19940141946877
1.01547192311599,2.59394343693169,1.16096631213149
5.032558341075,2.94366090695217,1.11615524721316
1.90117804601038,2.44090586806079,1.0406071808461
2.77058184895714,2.35758514790502,1.09965572425511
4.46378282574643,2.5884880475109,1.22968508007113
5.92627029032898,2.40600773758458,1.3834001418655
1.28915801668551,2.71206584717299,1.34472237966612
1.76983991695657,2.45540327440938,1.40956671905175
3.68014698729241,2.32860363773271,1.35565209842987
0.937743529007021,2.34768853632874,1.47067208240866
5.13635826108944,2.77386408872807,1.06478413943185
2.60405610947345,2.9483886959632,0.965361511401655
2.50621987455032,2.45070485331782,1.04107976034859
1.58783120236661,2.60230467098159,1.18603612523293
1.25170042808862,2.96204395140894,0.968244681723768
1.66553646232348,2.92222991761787,1.32803199791324
2.25622273100729,2.7378511215246,1.55438761193122
2.97466069643475,2.19197726107427,1.40329225691467
1.10023167286992,1.92859608661583,1.37865986575876
3.5395997786904,2.06589466665359,1.58249524573101
1.92039902744348,1.61785618044081,1.62457469335188
1.7390146754644,2.18214163797763,1.71414311447519
4.88402956243799,2.07228787391619,2.00665425350514
1.45860348701649,2.16437920129096,1.60864267592362
3.21056597548224,1.98823474205606,1.76549379572634
0.827717315614022,1.22639765405143,2.11477310345638
2.62573528882086,1.69397311469752,2.00224272825627
1.29929193321815,1.82255225802742,2.07091200224941
6.89259759847299,1.63538451713673,1.7446934744787
3.92775811473839,1.79988601084091,1.89496167478804
3.15307399605957,1.36611107103117,2.10408568868525
2.81582573580475,1.20691160479103,2.27166793123762
2.47152337248265,2.06444421107811,2.15844157590089
5.90686343050788,1.53915808644428,1.82465973113723
1.93630597187274,1.83081364125533,1.87171327919868
4.86566385648087,2.44662047564905,1.59855386047786
1.08148019358367,1.90935705133727,1.67526171092087
3.67602224305457,1.92008157972818,1.61202386640798
2.65923867065232,1.96288098935235,1.52971490378801
1.54780331825529,2.39347443009811,1.29408784050135
1.47763828053287,1.97781128748783,1.39311461215494
1.18030650330153,2.19675782269771,1.53839704517043
6.23361194627658,2.31958046820396,1.52981734312801
0.939699622664107,2.21384034358119,1.24958112292945
2.17777616612228,2.33279923258334,1.18473917569914
1.30250723170208,2.37255966341094,1.37875485485941
1.91794118095169,2.26689577362115,1.56415498876004
1.69790858815093,2.64829388364361,1.22995438531231
1.18173564440266,3.11257664966782,0.777141775354737
1.2715271527694,2.88663373484473,1.14676929306564
0.842600583622883,1.93765398762155,1.59752694383961
1.86105663959743,2.14277655086819,1.59496736656328
3.44019881059209,2.16289453254023,1.29373571076608
1.88137306987101,2.19500194013345,1.42952229861012
3.41572958034755,1.76374343839895,1.69677484119704
2.79338547969863,1.94391892241011,1.9052712082849
0.60516973470276,2.25351422023975,1.57079998087049
3.58027095135549,2.1629902102009,1.1387700701496
1.50012004378047,2.51917910326991,1.16295503473589
1.8338979652275,2.23978944425286,1.22142813820656
3.21020151603738,2.29212488319309,1.01274333899882
2.84647051259103,3.10773644727732,0.623915527331828
2.82603967357938,3.10773644727732,0.577370707286966
1.57648152095574,2.99266709896673,0.590262608859775
3.03368166088392,2.57003217609125,0.810231292283715
2.29898272020313,2.47253775167677,0.92004400759088
3.84058198112049,2.98926283560717,0.770262929067952
2.39991069207779,3.22017509267758,0.5598815145369
2.43205856739699,2.81664864208509,0.486888346840103
2.08620634908499,2.23036371586987,0.889391203524764
3.43308650058815,2.47285623199271,0.832541648145103
3.08504334828368,2.1521503716369,1.23041836197973
2.57195867976234,1.84321759475167,1.65589753383036
0.685425914339231,1.67311112794508,1.92115939731088
1.11147264555068,1.91571928609218,1.73442988194364
7.85929535989751,2.25000894557091,1.45178159400177
4.21701806382037,2.23762980189934,1.51609003879289
2.20174842251152,2.23997759714433,1.35039520350054
3.21393801940488,2.27128111764759,1.02077927831069
1.34043578563616,2.12159800322199,1.31726469444098
0.880121288929155,1.98051209035918,1.3489439011358
3.9329448637594,2.40555940675957,1.04245079957359
2.64547942989399,2.40555940675957,1.20348295869513
2.27291078003556,2.36041559947684,1.14286976233947
1.82448745939456,2.15259296328708,1.19358493500854
2.50667137514086,2.41367847142433,1.06722481264221
1.38235513192979,2.41864530470784,1.09769688288503
1.33479507414612,2.4945544003436,1.35827125678628
2.0018958725667,2.77091591083838,0.949378543135475
1.56511205773174,2.9643189824412,0.905703008896616
0.765548785256447,3.14533160399862,0.834084524800696
3.14717546481912,3.19945922850034,0.717701904310546
2.76388645955314,3.10414929528943,1.02096083088031
1.50873737771853,2.9854265675581,0.949599077321751
6.34729667407308,2.16436869674263,1.28401706521377
3.12131083936067,2.12910638096483,1.77557228760905
2.23813755064047,2.53774353752104,1.19611288962269
3.7614571825632,2.20215986729924,1.48385441585369
2.34028865357384,1.6886624712007,1.53165233856905
1.86338211969678,1.51549734658173,2.12905505071028
1.61888776481319,1.23362281825416,2.0166537483821
0.962529935862104,1.69325380671947,1.95451886712337
4.15759312025591,1.40841946211401,1.70040400995688
2.12119067352185,2.45217027100364,1.51530907611196
1.17587042513667,1.27090823089977,2.12730918734857
1.19235720828919,1.74718486953955,1.61610458060138
8.73301965545203,1.40951705623744,1.76152867633337
4.44281599544136,1.32459653098738,1.97719347050367
1.07810300789478,1.91787460844005,1.97710439959001
3.48518834814543,1.31961839822903,2.2812488650706
0.999867711004663,1.6809967716703,2.08824672127223
1.40281595409799,1.11696945197931,2.45127162003168
1.9868055650899,1.24945354431193,2.33566089201571
1.37128275320169,1.36767837553214,2.27412283282957
1.75425708048685,1.45713738266447,2.34731124768837
1.41341707136431,1.48371913104055,1.98742279465922
2.36178879876318,1.38829617405863,2.13911860312649
2.39411931560525,2.27085600779645,1.62530064362245
2.9209561163676,2.40076516472655,1.68114925345779
2.07380244608912,2.74088828269096,1.47969274537338
2.49044316413318,2.8796239177069,1.62305151577716
5.03026602781484,2.40604840263948,1.39502470995393
1.43987527240175,1.95618642424631,1.31588305545287
1.71920920853902,2.09283156959671,1.40379721685764
1.09872584918161,2.31155653483258,1.37494200105545
2.75873249590539,2.18034150116486,1.46907250420969
1.55396182620098,2.25349075817211,1.08999656979322
1.66367818102414,1.85463800349364,1.46502121038042
2.45535116871819,1.92240699496348,1.25701487725373
2.42641858232696,1.97113870017646,1.33664312960287
2.63832418563996,2.35344377392106,1.39424448044974
1.92964979637954,2.30947670536337,1.42249404486093
2.72183866110013,1.85286354199437,1.71486088217014
4.68626635720541,1.76703943943963,1.7940494782818
0.924979302550806,1.83571506572733,1.65783250595207
1.93114334089721,1.80321086799628,1.93092962594106
1.05778245006851,1.4386511895266,1.80155761098171
2.13314259998573,1.47433760353221,1.67402971285693
2.70327956645558,1.4984081055882,1.99497994803044
1.49472644200429,1.85256639242554,2.13765366057751
3.75079265459097,1.54137710278976,1.97529550897445
2.36630859973543,1.60407212518902,1.94878879793013
2.96189798755366,2.04119281573893,1.60839274114458
2.32578013117857,1.62747644116121,1.95540906313653
2.80445344442398,2.40913695854453,1.35085986533394
2.22685724679884,2.06391006192906,1.56768785087572
0.629408042187367,1.9048589961296,1.44843794494301
3.00625999494798,2.27415235616932,1.28499392435446
1.30444669995368,2.60082510594585,1.44414858550472
0.989202115029694,2.05368122385751,1.63067018201181
3.24892647859798,1.82232265992238,1.55205211195808
3.21658991132856,1.55446434699518,1.80502498859994
3.02263102078234,1.77264851267679,1.46688931179799
1.96712686714837,2.22974585153018,1.43761790777285
2.60203534379078,2.43637027637278,1.11575429625032
4.34554709756902,2.19659899352411,1.09398201590412
3.24387846462716,2.50505135191787,1.13941203707683
2.41005517220918,2.3032082644281,1.27843432608145
1.92999256675331,2.26717892706996,1.52794048945887
3.00855124764034,2.47858629740897,1.48659489207536
2.30976499455407,2.57732366788592,1.27680465056512
2.81719688888167,2.3544835942228,1.39309759429803
0.950520007000971,1.92210817564383,1.31043240035784
5.20459594785456,1.85337843811592,1.68520434108238
2.40509608498593,2.3939871633119,1.11901269832674
2.27026549298199,2.04468583535274,1.19650068136678
1.43280306535111,1.99769482506576,1.47558821278186
3.66553847062394,2.40165427125827,1.20367432379852
2.54325640241651,2.25007655563587,1.87730204947684
3.69854763166674,1.97249537076697,1.81459897168105
0.612599403607568,2.04950182309131,1.31876750425063
2.35186612572143,1.93763644153284,1.33689093105959
8.96369207978466,2.09318140483411,1.39121393486665
4.44816983050281,2.20703292851822,1.20708009538861
2.48776021633106,2.41109857542082,1.0087488986572
4.52968718043971,2.40643086414216,0.956203505416506
5.21133171090277,2.52147123533326,0.701173937691543
2.05910625961167,2.60716579102716,1.01110651646655
1.67921951554195,2.78469680715541,1.19152059867167
2.63236543142203,2.24161557859032,1.90373522895031
2.41960503051865,2.78198579656985,1.04302821761837
2.66606063544504,2.90193257877708,1.15027757360879
3.72814611278714,2.93585074070125,1.15154536576782
3.53710236488302,2.49169400375056,1.34961719230038
1.23093630308453,2.99223425199629,1.02737826428801
3.40411057187743,2.60297353268415,1.26995517810855
1.56827298289398,2.2991441843731,1.28303178378225
2.49086849819901,2.13575963610534,1.33454292630415
3.15631874035741,2.6419202367365,0.860326327260483
2.50130171884419,3.21700239375939,0.611608488056476
4.15559133844304,3.17534952131108,0.846438276952802
2.40402721393208,2.72606168013316,0.806691902999475
6.91659772413602,2.00119059992577,1.1729606540987
1.15640488184328,2.30937857871572,1.36418552453005
6.02593208514282,2.43744410389401,1.16091000647916
3.10763686521935,1.68284559913292,1.86502370579571
1.01099662664838,1.7471566511389,1.40859390907832
2.26216100249745,1.7604644940809,1.53043532221541
1.63027471298957,1.48296745376939,1.94805442291975
2.45182497623449,1.32159659743929,1.94101677210327
2.1773881531137,1.59201363143184,1.69181442654662
2.91081374139502,1.53726010308598,1.55046055619161
2.72324322167113,1.40784323194595,1.87037950261007
2.18666111596459,1.86690655639008,1.87037950261007
3.26485753408822,2.02450998751869,1.87570436212323
2.69467094402059,1.54696084626005,1.80455530583562
1.9858885201138,1.2688279985909,2.09079408091703
3.63423871222241,1.63165216100817,1.8411201979545
2.77588139406498,1.90546701124116,1.52151382102536
2.96988743354113,2.05071405138653,1.1730443976679
3.06866197793162,2.03300475303628,1.27529956550139
0.986080025218946,2.22291107951307,1.26406444298829
